gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000142173	5183.81390168061	0.04053725429098436	0.2186251792226889	0.18541896425248264	0.8529004349953858	0.9910795612668162
ENSG00000182240	7722.531148884517	-0.047318591895920505	0.26362930346915264	-0.1794891207966844	0.8575536589650186	0.9910795612668162
ENSG00000142182	1507.4299434050008	-0.04213219081957298	0.2376236427099308	-0.17730639232310777	0.8592677299994613	0.9910795612668162
ENSG00000205670	2012.2207668102603	-0.0417493818425445	0.25140712244590174	-0.16606284434733234	0.8681074940220213	0.9910795612668162
ENSG00000159259	1780.6506591232808	-0.043507725613332486	0.2720987322595076	-0.15989683322683784	0.8729623431435559	0.9910795612668162
ENSG00000160181	632.5810961970965	0.05363561470067493	0.3428357549886295	0.15644696890630272	0.8756807171005203	0.9910795612668162
ENSG00000160233	2371.9481980940627	0.04933801811883664	0.317516523624445	0.15538724585304764	0.8765160383760551	0.9910795612668162
ENSG00000154734	3709.487876472175	0.030922770732801835	0.20208231382231526	0.1530206683994685	0.8783819762130142	0.9910795612668162
ENSG00000205758	8164.729345504649	-0.022276480091599608	0.1483456374798336	-0.1501660613014516	0.8806336013896763	0.9910795612668162
ENSG00000160307	866.5240778734184	-0.03855933962523738	0.2571247948569942	-0.14996352120254694	0.8807933956014722	0.9910795612668162
ENSG00000159082	13738.356557815932	-0.02555553794869828	0.18210686008977267	-0.14033264829287728	0.8883971699385823	0.9910795612668162
ENSG00000141956	18770.594821391023	-0.020359698887603098	0.14739849317381643	-0.13812691330293567	0.8901401159033278	0.9910795612668162
ENSG00000243489	549.872193034676	0.043042630920883555	0.33050636798273525	0.13023238004035065	0.8963825771574261	0.9910795612668162
ENSG00000166351	1297.1386688928185	-0.030653287086762904	0.24340941618475354	-0.1259330372967015	0.8997849308695338	0.9910795612668162
ENSG00000221859	502.6181766938631	-0.042943248610791795	0.342468945335056	-0.12539311723221525	0.9002123367625202	0.9910795612668162
ENSG00000159216	11292.315912460228	-0.020373259426049218	0.16893057127983727	-0.12060137648087663	0.9040067785285686	0.9910795612668162
ENSG00000277277	600.371771001751	0.04693636138732863	0.3937869672974192	0.11919226710181742	0.9051230329348912	0.9910795612668162
ENSG00000185658	18290.85258231499	-0.019380770703852832	0.16539158251332506	-0.11718111895018228	0.9067165287245608	0.9910795612668162
ENSG00000206102	126.43621477086543	-0.06093233237905432	0.5367377387937697	-0.11352347333725736	0.9096155543418443	0.9910795612668162
ENSG00000274749	197.83553603944608	-0.0395957404008999	0.4412243295447771	-0.08974060982029682	0.9284933441462206	0.9910795612668162
ENSG00000205445	533.2761838093907	-0.02723674859393733	0.3113337986568716	-0.08748407243749208	0.9302867452414295	0.9910795612668162
ENSG00000183255	3640.620398335112	0.016247617808057887	0.19437226790378342	0.08359020545101964	0.9333822545990011	0.9910795612668162
ENSG00000157540	25470.03311138688	0.01167426969585432	0.1541023726174291	0.07575658633651661	0.9396127559061651	0.9910795612668162
ENSG00000182816	332.99588332941954	-0.030721191133336417	0.4308623558536502	-0.07130163662701458	0.9431576927067921	0.9910795612668162
ENSG00000159263	4135.361560032385	-0.01195785502538697	0.16886459277262345	-0.07081327606366984	0.9435463655807166	0.9910795612668162
ENSG00000183778	9235.327117834338	-0.011795909580696947	0.1764981248002994	-0.06683305895767193	0.9467146049933125	0.9910795612668162
ENSG00000265590	751.8418984054518	0.01605327267020639	0.24683891308552539	0.06503542115599988	0.9481457979356703	0.9910795612668162
ENSG00000155313	8922.904112915681	-0.011068736023438268	0.17354618844561817	-0.06377977023048667	0.9491455864746442	0.9910795612668162
ENSG00000249209	381.44063598962094	0.027259307330355174	0.45003982554335836	0.06057087791606772	0.9517009669809429	0.9910795612668162
